layover_id,agency_id,service_id,start_time,end_time,location_id,block_id,start_shift_id,end_shift_id
EU210_490_515,43,ESC_DU,08:10:00,08:35:00,140946,ESC_DU_EU210,EU210,EU210
EU210_545_560,43,ESC_DU,09:05:00,09:20:00,020967,ESC_DU_EU210,EU210,EU210
EU210_590_635,43,ESC_DU,09:50:00,10:35:00,140946,ESC_DU_EU210,EU210,EU210
EU210_660_675,43,ESC_DU,11:00:00,11:15:00,020967,ESC_DU_EU210,EU210,EU210
EU210_700_740,43,ESC_DU,11:40:00,12:20:00,140946,ESC_DU_EU210,EU210,EU210
EU210_780_815,43,ESC_DU,13:00:00,13:35:00,020113,ESC_DU_EU210,EU210,EU210
EU210_855_895,43,ESC_DU,14:15:00,14:55:00,020037,ESC_DU_EU210,EU210,EU210
EU210_930_940,43,ESC_DU,15:30:00,15:40:00,021007,ESC_DU_EU210,EU210,EU210
EU210_980_990,43,ESC_DU,16:20:00,16:30:00,140946,ESC_DU_EU210,EU210,EU210
EU211_1057_1070,43,ESC_DU,17:37:00,17:50:00,150242,ESC_DU_EU211,EU211,EU211
EU211_1160_1170,43,ESC_DU,19:20:00,19:30:00,150051,ESC_DU_EU211,EU211,EU211
EU211_1245_1255,43,ESC_DU,20:45:00,20:55:00,060459,ESC_DU_EU211,EU211,EU211
EU211_1300_1305,43,ESC_DU,21:40:00,21:45:00,140755,ESC_DU_EU211,EU211,EU211
EU211_1345_1355,43,ESC_DU,22:25:00,22:35:00,060459,ESC_DU_EU211,EU211,EU211
EU211_1415_1420,43,ESC_DU,23:35:00,23:40:00,140868,ESC_DU_EU211,EU211,EU211
EU211_1480_1485,43,ESC_DU,24:40:00,24:45:00,060459,ESC_DU_EU211,EU211,EU211
EU211_505_510,43,ESC_DU,08:25:00,08:30:00,060459,ESC_DU_EU211,EU211,EU211
EU211_585_635,43,ESC_DU,09:45:00,10:35:00,150051,ESC_DU_EU211,EU211,EU211
EU211_663_720,43,ESC_DU,11:03:00,12:00:00,150259,ESC_DU_EU211,EU211,EU211
EU211_750_800,43,ESC_DU,12:30:00,13:20:00,150166,ESC_DU_EU211,EU211,EU211
EU211_830_840,43,ESC_DU,13:50:00,14:00:00,150259,ESC_DU_EU211,EU211,EU211
EU211_894_950,43,ESC_DU,14:54:00,15:50:00,150242,ESC_DU_EU211,EU211,EU211
EU211_975_1025,43,ESC_DU,16:15:00,17:05:00,150051,ESC_DU_EU211,EU211,EU211
EU212_1030_1045,43,ESC_DU,17:10:00,17:25:00,142335,ESC_DU_EU212,EU212,EU212
EU212_535_545,43,ESC_DU,08:55:00,09:05:00,150051,ESC_DU_EU212,EU212,EU212
EU212_585_640,43,ESC_DU,09:45:00,10:40:00,150051,ESC_DU_EU212,EU212,EU212
EU212_710_765,43,ESC_DU,11:50:00,12:45:00,060459,ESC_DU_EU212,EU212,EU212
EU212_835_845,43,ESC_DU,13:55:00,14:05:00,150051,ESC_DU_EU212,EU212,EU212
EU212_877_885,43,ESC_DU,14:37:00,14:45:00,150242,ESC_DU_EU212,EU212,EU212
EU212_910_965,43,ESC_DU,15:10:00,16:05:00,150051,ESC_DU_EU212,EU212,EU212
EU213_1045_1055,43,ESC_DU,17:25:00,17:35:00,020113,ESC_DU_EU213,EU213,EU213
EU213_1095_1105,43,ESC_DU,18:15:00,18:25:00,020385,ESC_DU_EU213,EU213,EU213
EU213_1145_1155,43,ESC_DU,19:05:00,19:15:00,020449,ESC_DU_EU213,EU213,EU213
EU213_1290_1300,43,ESC_DU,21:30:00,21:40:00,020955,ESC_DU_EU213,EU213,EU213
EU213_1375_1385,43,ESC_DU,22:55:00,23:05:00,020959,ESC_DU_EU213,EU213,EU213
EU213_1425_1430,43,ESC_DU,23:45:00,23:50:00,140763,ESC_DU_EU213,EU213,EU213
EU213_1505_1510,43,ESC_DU,25:05:00,25:10:00,020637,ESC_DU_EU213,EU213,EU213
EU213_1555_1560,43,ESC_DU,25:55:00,26:00:00,020489,ESC_DU_EU213,EU213,EU213
EU213_505_510,43,ESC_DU,08:25:00,08:30:00,150051,ESC_DU_EU213,EU213,EU213
EU213_544_550,43,ESC_DU,09:04:00,09:10:00,150165,ESC_DU_EU213,EU213,EU213
EU213_655_685,43,ESC_DU,10:55:00,11:25:00,060459,ESC_DU_EU213,EU213,EU213
EU213_735_750,43,ESC_DU,12:15:00,12:30:00,140755,ESC_DU_EU213,EU213,EU213
EU213_800_825,43,ESC_DU,13:20:00,13:45:00,060459,ESC_DU_EU213,EU213,EU213
EU213_887_930,43,ESC_DU,14:47:00,15:30:00,020237,ESC_DU_EU213,EU213,EU213
EU213_975_1020,43,ESC_DU,16:15:00,17:00:00,029589,ESC_DU_EU213,EU213,EU213
EU214_1059_1075,43,ESC_DU,17:39:00,17:55:00,140193,ESC_DU_EU214,EU214,EU214
EU214_1160_1170,43,ESC_DU,19:20:00,19:30:00,148812,ESC_DU_EU214,EU214,EU214
EU214_1235_1240,43,ESC_DU,20:35:00,20:40:00,140555,ESC_DU_EU214,EU214,EU214
EU214_485_490,43,ESC_DU,08:05:00,08:10:00,140073,ESC_DU_EU214,EU214,EU214
EU214_522_535,43,ESC_DU,08:42:00,08:55:00,140511,ESC_DU_EU214,EU214,EU214
EU214_595_630,43,ESC_DU,09:55:00,10:30:00,140276,ESC_DU_EU214,EU214,EU214
EU214_665_675,43,ESC_DU,11:05:00,11:15:00,141569,ESC_DU_EU214,EU214,EU214
EU214_695_750,43,ESC_DU,11:35:00,12:30:00,140511,ESC_DU_EU214,EU214,EU214
EU214_770_825,43,ESC_DU,12:50:00,13:45:00,141569,ESC_DU_EU214,EU214,EU214
EU214_845_890,43,ESC_DU,14:05:00,14:50:00,140511,ESC_DU_EU214,EU214,EU214
EU214_910_955,43,ESC_DU,15:10:00,15:55:00,141569,ESC_DU_EU214,EU214,EU214
EU214_975_1015,43,ESC_DU,16:15:00,16:55:00,140143,ESC_DU_EU214,EU214,EU214
EU215_1015_1040,43,ESC_DU,16:55:00,17:20:00,021018,ESC_DU_EU215,EU215,EU215
EU215_1255_1260,43,ESC_DU,20:55:00,21:00:00,029589,ESC_DU_EU215,EU215,EU215
EU215_1285_1295,43,ESC_DU,21:25:00,21:35:00,020113,ESC_DU_EU215,EU215,EU215
EU215_1426_1430,43,ESC_DU,23:46:00,23:50:00,020967,ESC_DU_EU215,EU215,EU215
EU215_1465_1475,43,ESC_DU,24:25:00,24:35:00,020959,ESC_DU_EU215,EU215,EU215
EU215_540_545,43,ESC_DU,09:00:00,09:05:00,020073,ESC_DU_EU215,EU215,EU215
EU215_590_595,43,ESC_DU,09:50:00,09:55:00,020180,ESC_DU_EU215,EU215,EU215
EU215_640_695,43,ESC_DU,10:40:00,11:35:00,020073,ESC_DU_EU215,EU215,EU215
EU215_710_765,43,ESC_DU,11:50:00,12:45:00,021018,ESC_DU_EU215,EU215,EU215
EU215_820_825,43,ESC_DU,13:40:00,13:45:00,069357,ESC_DU_EU215,EU215,EU215
EU215_880_920,43,ESC_DU,14:40:00,15:20:00,020705,ESC_DU_EU215,EU215,EU215
EU215_935_990,43,ESC_DU,15:35:00,16:30:00,020073,ESC_DU_EU215,EU215,EU215
EU216_485_490,43,ESC_DU,08:05:00,08:10:00,150101,ESC_DU_EU216,EU216,EU216
EU217_1045_1055,43,ESC_DU,17:25:00,17:35:00,140638,ESC_DU_EU217,EU217,EU217
EU217_1115_1120,43,ESC_DU,18:35:00,18:40:00,060405,ESC_DU_EU217,EU217,EU217
EU217_475_480,43,ESC_DU,07:55:00,08:00:00,140946,ESC_DU_EU217,EU217,EU217
EU217_555_570,43,ESC_DU,09:15:00,09:30:00,020187,ESC_DU_EU217,EU217,EU217
EU217_595_650,43,ESC_DU,09:55:00,10:50:00,140946,ESC_DU_EU217,EU217,EU217
EU217_690_730,43,ESC_DU,11:30:00,12:10:00,020113,ESC_DU_EU217,EU217,EU217
EU217_770_810,43,ESC_DU,12:50:00,13:30:00,029589,ESC_DU_EU217,EU217,EU217
EU217_856_915,43,ESC_DU,14:16:00,15:15:00,020179,ESC_DU_EU217,EU217,EU217
EU217_960_1005,43,ESC_DU,16:00:00,16:45:00,020403,ESC_DU_EU217,EU217,EU217
EU218_1095_1100,43,ESC_DU,18:15:00,18:20:00,060393,ESC_DU_EU218,EU218,EU218
EU218_1278_1280,43,ESC_DU,21:18:00,21:20:00,020429,ESC_DU_EU218,EU218,EU218
EU218_1353_1380,43,ESC_DU,22:33:00,23:00:00,140555,ESC_DU_EU218,EU218,EU218
EU218_1405_1410,43,ESC_DU,23:25:00,23:30:00,140391,ESC_DU_EU218,EU218,EU218
EU218_1435_1440,43,ESC_DU,23:55:00,24:00:00,140555,ESC_DU_EU218,EU218,EU218
EU218_490_495,43,ESC_DU,08:10:00,08:15:00,060393,ESC_DU_EU218,EU218,EU218
EU218_555_570,43,ESC_DU,09:15:00,09:30:00,026193,ESC_DU_EU218,EU218,EU218
EU218_685_700,43,ESC_DU,11:25:00,11:40:00,026193,ESC_DU_EU218,EU218,EU218
EU218_755_760,43,ESC_DU,12:35:00,12:40:00,060393,ESC_DU_EU218,EU218,EU218
EU218_815_870,43,ESC_DU,13:35:00,14:30:00,026193,ESC_DU_EU218,EU218,EU218
EU218_925_930,43,ESC_DU,15:25:00,15:30:00,069357,ESC_DU_EU218,EU218,EU218
EU218_985_1040,43,ESC_DU,16:25:00,17:20:00,026193,ESC_DU_EU218,EU218,EU218
EU219_1140_1150,43,ESC_DU,19:00:00,19:10:00,020385,ESC_DU_EU219,EU219,EU219
EU219_510_515,43,ESC_DU,08:30:00,08:35:00,140946,ESC_DU_EU219,EU219,EU219
EU219_615_625,43,ESC_DU,10:15:00,10:25:00,020009,ESC_DU_EU219,EU219,EU219
EU219_645_670,43,ESC_DU,10:45:00,11:10:00,020037,ESC_DU_EU219,EU219,EU219
EU219_705_755,43,ESC_DU,11:45:00,12:35:00,020385,ESC_DU_EU219,EU219,EU219
EU219_790_815,43,ESC_DU,13:10:00,13:35:00,020449,ESC_DU_EU219,EU219,EU219
EU219_850_855,43,ESC_DU,14:10:00,14:15:00,021007,ESC_DU_EU219,EU219,EU219
EU219_915_925,43,ESC_DU,15:15:00,15:25:00,020009,ESC_DU_EU219,EU219,EU219
EU219_970_975,43,ESC_DU,16:10:00,16:15:00,020037,ESC_DU_EU219,EU219,EU219
EU219_995_1015,43,ESC_DU,16:35:00,16:55:00,020009,ESC_DU_EU219,EU219,EU219
EU21_1020_1070,43,ESC_DU,17:00:00,17:50:00,150051,ESC_DU_EU21,EU21,EU21
EU21_1140_1145,43,ESC_DU,19:00:00,19:05:00,160031,ESC_DU_EU21,EU21,EU21
EU21_1205_1215,43,ESC_DU,20:05:00,20:15:00,150051,ESC_DU_EU21,EU21,EU21
EU21_365_370,43,ESC_DU,06:05:00,06:10:00,121309,ESC_DU_EU21,EU21,EU21
EU21_408_420,43,ESC_DU,06:48:00,07:00:00,020449,ESC_DU_EU21,EU21,EU21
EU21_520_535,43,ESC_DU,08:40:00,08:55:00,162011,ESC_DU_EU21,EU21,EU21
EU21_635_675,43,ESC_DU,10:35:00,11:15:00,020449,ESC_DU_EU21,EU21,EU21
EU21_750_775,43,ESC_DU,12:30:00,12:55:00,150051,ESC_DU_EU21,EU21,EU21
EU21_835_840,43,ESC_DU,13:55:00,14:00:00,160031,ESC_DU_EU21,EU21,EU21
EU21_926_975,43,ESC_DU,15:26:00,16:15:00,149990,ESC_DU_EU21,EU21,EU21
EU220_1035_1050,43,ESC_DU,17:15:00,17:30:00,140511,ESC_DU_EU220,EU220,EU220
EU220_1070_1075,43,ESC_DU,17:50:00,17:55:00,141569,ESC_DU_EU220,EU220,EU220
EU220_1095_1100,43,ESC_DU,18:15:00,18:20:00,140143,ESC_DU_EU220,EU220,EU220
EU220_540_550,43,ESC_DU,09:00:00,09:10:00,020993,ESC_DU_EU220,EU220,EU220
EU220_590_600,43,ESC_DU,09:50:00,10:00:00,140583,ESC_DU_EU220,EU220,EU220
EU220_640_695,43,ESC_DU,10:40:00,11:35:00,020993,ESC_DU_EU220,EU220,EU220
EU220_770_810,43,ESC_DU,12:50:00,13:30:00,140276,ESC_DU_EU220,EU220,EU220
EU220_845_885,43,ESC_DU,14:05:00,14:45:00,141569,ESC_DU_EU220,EU220,EU220
EU220_905_950,43,ESC_DU,15:05:00,15:50:00,140511,ESC_DU_EU220,EU220,EU220
EU220_970_1015,43,ESC_DU,16:10:00,16:55:00,141569,ESC_DU_EU220,EU220,EU220
EU221_1010_1015,43,ESC_DU,16:50:00,16:55:00,141569,ESC_DU_EU221,EU221,EU221
EU221_1036_1040,43,ESC_DU,17:16:00,17:20:00,140583,ESC_DU_EU221,EU221,EU221
EU221_1080_1090,43,ESC_DU,18:00:00,18:10:00,020993,ESC_DU_EU221,EU221,EU221
EU221_1130_1140,43,ESC_DU,18:50:00,19:00:00,140583,ESC_DU_EU221,EU221,EU221
EU221_1180_1190,43,ESC_DU,19:40:00,19:50:00,020993,ESC_DU_EU221,EU221,EU221
EU221_535_540,43,ESC_DU,08:55:00,09:00:00,140553,ESC_DU_EU221,EU221,EU221
EU221_575_600,43,ESC_DU,09:35:00,10:00:00,140537,ESC_DU_EU221,EU221,EU221
EU221_625_660,43,ESC_DU,10:25:00,11:00:00,149994,ESC_DU_EU221,EU221,EU221
EU221_710_720,43,ESC_DU,11:50:00,12:00:00,040027,ESC_DU_EU221,EU221,EU221
EU221_770_815,43,ESC_DU,12:50:00,13:35:00,140073,ESC_DU_EU221,EU221,EU221
EU221_872_915,43,ESC_DU,14:32:00,15:15:00,149991,ESC_DU_EU221,EU221,EU221
EU221_935_990,43,ESC_DU,15:35:00,16:30:00,140511,ESC_DU_EU221,EU221,EU221
EU222_1010_1015,43,ESC_DU,16:50:00,16:55:00,020298,ESC_DU_EU222,EU222,EU222
EU222_1035_1040,43,ESC_DU,17:15:00,17:20:00,020839,ESC_DU_EU222,EU222,EU222
EU222_1060_1065,43,ESC_DU,17:40:00,17:45:00,020298,ESC_DU_EU222,EU222,EU222
EU222_1085_1090,43,ESC_DU,18:05:00,18:10:00,020839,ESC_DU_EU222,EU222,EU222
EU222_1110_1115,43,ESC_DU,18:30:00,18:35:00,020298,ESC_DU_EU222,EU222,EU222
EU222_1175_1190,43,ESC_DU,19:35:00,19:50:00,020839,ESC_DU_EU222,EU222,EU222
EU222_1210_1215,43,ESC_DU,20:10:00,20:15:00,020298,ESC_DU_EU222,EU222,EU222
EU222_1255_1260,43,ESC_DU,20:55:00,21:00:00,020835,ESC_DU_EU222,EU222,EU222
EU222_470_480,43,ESC_DU,07:50:00,08:00:00,020277,ESC_DU_EU222,EU222,EU222
EU222_555_560,43,ESC_DU,09:15:00,09:20:00,140946,ESC_DU_EU222,EU222,EU222
EU222_590_600,43,ESC_DU,09:50:00,10:00:00,020967,ESC_DU_EU222,EU222,EU222
EU222_630_650,43,ESC_DU,10:30:00,10:50:00,140946,ESC_DU_EU222,EU222,EU222
EU222_672_730,43,ESC_DU,11:12:00,12:10:00,020835,ESC_DU_EU222,EU222,EU222
EU222_750_775,43,ESC_DU,12:30:00,12:55:00,020839,ESC_DU_EU222,EU222,EU222
EU222_795_800,43,ESC_DU,13:15:00,13:20:00,020298,ESC_DU_EU222,EU222,EU222
EU222_820_825,43,ESC_DU,13:40:00,13:45:00,020839,ESC_DU_EU222,EU222,EU222
EU222_845_900,43,ESC_DU,14:05:00,15:00:00,020835,ESC_DU_EU222,EU222,EU222
EU222_920_950,43,ESC_DU,15:20:00,15:50:00,020839,ESC_DU_EU222,EU222,EU222
EU222_965_970,43,ESC_DU,16:05:00,16:10:00,020298,ESC_DU_EU222,EU222,EU222
EU222_985_990,43,ESC_DU,16:25:00,16:30:00,020839,ESC_DU_EU222,EU222,EU222
EU223_1028_1075,43,ESC_DU,17:08:00,17:55:00,060405,ESC_DU_EU223,EU223,EU223
EU223_1135_1140,43,ESC_DU,18:55:00,19:00:00,022614,ESC_DU_EU223,EU223,EU223
EU223_1200_1205,43,ESC_DU,20:00:00,20:05:00,060405,ESC_DU_EU223,EU223,EU223
EU223_580_615,43,ESC_DU,09:40:00,10:15:00,021007,ESC_DU_EU223,EU223,EU223
EU223_705_760,43,ESC_DU,11:45:00,12:40:00,150051,ESC_DU_EU223,EU223,EU223
EU223_846_890,43,ESC_DU,14:06:00,14:50:00,020497,ESC_DU_EU223,EU223,EU223
EU223_925_980,43,ESC_DU,15:25:00,16:20:00,121309,ESC_DU_EU223,EU223,EU223
EU224_1045_1080,43,ESC_DU,17:25:00,18:00:00,140388,ESC_DU_EU224,EU224,EU224
EU224_1105_1110,43,ESC_DU,18:25:00,18:30:00,140946,ESC_DU_EU224,EU224,EU224
EU224_1223_1225,43,ESC_DU,20:23:00,20:25:00,020696,ESC_DU_EU224,EU224,EU224
EU224_1346_1355,43,ESC_DU,22:26:00,22:35:00,020179,ESC_DU_EU224,EU224,EU224
EU224_1386_1395,43,ESC_DU,23:06:00,23:15:00,020941,ESC_DU_EU224,EU224,EU224
EU224_1431_1435,43,ESC_DU,23:51:00,23:55:00,020696,ESC_DU_EU224,EU224,EU224
EU224_575_580,43,ESC_DU,09:35:00,09:40:00,020277,ESC_DU_EU224,EU224,EU224
EU224_625_630,43,ESC_DU,10:25:00,10:30:00,020346,ESC_DU_EU224,EU224,EU224
EU224_681_730,43,ESC_DU,11:21:00,12:10:00,020317,ESC_DU_EU224,EU224,EU224
EU224_765_775,43,ESC_DU,12:45:00,12:55:00,060459,ESC_DU_EU224,EU224,EU224
EU224_827_860,43,ESC_DU,13:47:00,14:20:00,140089,ESC_DU_EU224,EU224,EU224
EU224_900_940,43,ESC_DU,15:00:00,15:40:00,140023,ESC_DU_EU224,EU224,EU224
EU224_980_1020,43,ESC_DU,16:20:00,17:00:00,140946,ESC_DU_EU224,EU224,EU224
EU225_1030_1040,43,ESC_DU,17:10:00,17:20:00,020981,ESC_DU_EU225,EU225,EU225
EU225_1195_1200,43,ESC_DU,19:55:00,20:00:00,020967,ESC_DU_EU225,EU225,EU225
EU225_555_570,43,ESC_DU,09:15:00,09:30:00,020883,ESC_DU_EU225,EU225,EU225
EU225_610_615,43,ESC_DU,10:10:00,10:15:00,020308,ESC_DU_EU225,EU225,EU225
EU225_651_690,43,ESC_DU,10:51:00,11:30:00,020345,ESC_DU_EU225,EU225,EU225
EU225_735_765,43,ESC_DU,12:15:00,12:45:00,020277,ESC_DU_EU225,EU225,EU225
EU225_855_900,43,ESC_DU,14:15:00,15:00:00,020277,ESC_DU_EU225,EU225,EU225
EU225_949_985,43,ESC_DU,15:49:00,16:25:00,140387,ESC_DU_EU225,EU225,EU225
EU226_1092_1100,43,ESC_DU,18:12:00,18:20:00,150051,ESC_DU_EU226,EU226,EU226
EU226_475_480,43,ESC_DU,07:55:00,08:00:00,140638,ESC_DU_EU226,EU226,EU226
EU226_520_525,43,ESC_DU,08:40:00,08:45:00,020959,ESC_DU_EU226,EU226,EU226
EU226_565_570,43,ESC_DU,09:25:00,09:30:00,140638,ESC_DU_EU226,EU226,EU226
EU226_635_675,43,ESC_DU,10:35:00,11:15:00,060453,ESC_DU_EU226,EU226,EU226
EU226_745_770,43,ESC_DU,12:25:00,12:50:00,150051,ESC_DU_EU226,EU226,EU226
EU226_800_805,43,ESC_DU,13:20:00,13:25:00,150342,ESC_DU_EU226,EU226,EU226
EU226_835_845,43,ESC_DU,13:55:00,14:05:00,150051,ESC_DU_EU226,EU226,EU226
EU226_880_895,43,ESC_DU,14:40:00,14:55:00,150101,ESC_DU_EU226,EU226,EU226
EU226_937_960,43,ESC_DU,15:37:00,16:00:00,150259,ESC_DU_EU226,EU226,EU226
EU226_988_1045,43,ESC_DU,16:28:00,17:25:00,150259,ESC_DU_EU226,EU226,EU226
EU227_1125_1130,43,ESC_DU,18:45:00,18:50:00,020187,ESC_DU_EU227,EU227,EU227
EU227_1155_1160,43,ESC_DU,19:15:00,19:20:00,140946,ESC_DU_EU227,EU227,EU227
EU227_595_650,43,ESC_DU,09:55:00,10:50:00,020113,ESC_DU_EU227,EU227,EU227
EU227_695_750,43,ESC_DU,11:35:00,12:30:00,020637,ESC_DU_EU227,EU227,EU227
EU227_795_850,43,ESC_DU,13:15:00,14:10:00,020489,ESC_DU_EU227,EU227,EU227
EU227_890_945,43,ESC_DU,14:50:00,15:45:00,140946,ESC_DU_EU227,EU227,EU227
EU227_965_970,43,ESC_DU,16:05:00,16:10:00,020717,ESC_DU_EU227,EU227,EU227
EU227_990_1015,43,ESC_DU,16:30:00,16:55:00,140946,ESC_DU_EU227,EU227,EU227
EU228_1085_1090,43,ESC_DU,18:05:00,18:10:00,140638,ESC_DU_EU228,EU228,EU228
EU228_1150_1155,43,ESC_DU,19:10:00,19:15:00,060405,ESC_DU_EU228,EU228,EU228
EU228_1216_1225,43,ESC_DU,20:16:00,20:25:00,140089,ESC_DU_EU228,EU228,EU228
EU228_1267_1270,43,ESC_DU,21:07:00,21:10:00,140336,ESC_DU_EU228,EU228,EU228
EU228_465_490,43,ESC_DU,07:45:00,08:10:00,150529,ESC_DU_EU228,EU228,EU228
EU228_550_560,43,ESC_DU,09:10:00,09:20:00,150051,ESC_DU_EU228,EU228,EU228
EU228_617_660,43,ESC_DU,10:17:00,11:00:00,020179,ESC_DU_EU228,EU228,EU228
EU228_691_745,43,ESC_DU,11:31:00,12:25:00,020291,ESC_DU_EU228,EU228,EU228
EU228_790_805,43,ESC_DU,13:10:00,13:25:00,140731,ESC_DU_EU228,EU228,EU228
EU228_851_880,43,ESC_DU,14:11:00,14:40:00,020073,ESC_DU_EU228,EU228,EU228
EU228_915_970,43,ESC_DU,15:15:00,16:10:00,021017,ESC_DU_EU228,EU228,EU228
EU229_1070_1080,43,ESC_DU,17:50:00,18:00:00,140638,ESC_DU_EU229,EU229,EU229
EU229_1120_1130,43,ESC_DU,18:40:00,18:50:00,020959,ESC_DU_EU229,EU229,EU229
EU229_1200_1215,43,ESC_DU,20:00:00,20:15:00,020967,ESC_DU_EU229,EU229,EU229
EU229_646_695,43,ESC_DU,10:46:00,11:35:00,021007,ESC_DU_EU229,EU229,EU229
EU229_730_735,43,ESC_DU,12:10:00,12:15:00,021007,ESC_DU_EU229,EU229,EU229
EU229_770_775,43,ESC_DU,12:50:00,12:55:00,021007,ESC_DU_EU229,EU229,EU229
EU229_810_820,43,ESC_DU,13:30:00,13:40:00,021007,ESC_DU_EU229,EU229,EU229
EU229_855_880,43,ESC_DU,14:15:00,14:40:00,020385,ESC_DU_EU229,EU229,EU229
EU229_915_920,43,ESC_DU,15:15:00,15:20:00,020180,ESC_DU_EU229,EU229,EU229
EU229_955_995,43,ESC_DU,15:55:00,16:35:00,020385,ESC_DU_EU229,EU229,EU229
EU22_1189_1190,43,ESC_DU,19:49:00,19:50:00,020073,ESC_DU_EU22,EU22,EU22
EU22_1225_1230,43,ESC_DU,20:25:00,20:30:00,021017,ESC_DU_EU22,EU22,EU22
EU22_1270_1280,43,ESC_DU,21:10:00,21:20:00,020429,ESC_DU_EU22,EU22,EU22
EU22_1320_1335,43,ESC_DU,22:00:00,22:15:00,029589,ESC_DU_EU22,EU22,EU22
EU22_1381_1385,43,ESC_DU,23:01:00,23:05:00,020179,ESC_DU_EU22,EU22,EU22
EU22_1415_1430,43,ESC_DU,23:35:00,23:50:00,020073,ESC_DU_EU22,EU22,EU22
EU22_1445_1450,43,ESC_DU,24:05:00,24:10:00,021018,ESC_DU_EU22,EU22,EU22
EU22_1465_1475,43,ESC_DU,24:25:00,24:35:00,020073,ESC_DU_EU22,EU22,EU22
EU22_366_370,43,ESC_DU,06:06:00,06:10:00,020073,ESC_DU_EU22,EU22,EU22
EU22_385_390,43,ESC_DU,06:25:00,06:30:00,021018,ESC_DU_EU22,EU22,EU22
EU22_437_440,43,ESC_DU,07:17:00,07:20:00,140755,ESC_DU_EU22,EU22,EU22
EU22_505_510,43,ESC_DU,08:25:00,08:30:00,060459,ESC_DU_EU22,EU22,EU22
EU22_565_570,43,ESC_DU,09:25:00,09:30:00,140755,ESC_DU_EU22,EU22,EU22
EU22_625_635,43,ESC_DU,10:25:00,10:35:00,060459,ESC_DU_EU22,EU22,EU22
EU22_687_740,43,ESC_DU,11:27:00,12:20:00,140089,ESC_DU_EU22,EU22,EU22
EU22_765_790,43,ESC_DU,12:45:00,13:10:00,140388,ESC_DU_EU22,EU22,EU22
EU22_815_860,43,ESC_DU,13:35:00,14:20:00,140946,ESC_DU_EU22,EU22,EU22
EU22_900_950,43,ESC_DU,15:00:00,15:50:00,020113,ESC_DU_EU22,EU22,EU22
EU22_995_1050,43,ESC_DU,16:35:00,17:30:00,020637,ESC_DU_EU22,EU22,EU22
EU230_1095_1100,43,ESC_DU,18:15:00,18:20:00,022614,ESC_DU_EU230,EU230,EU230
EU230_1160_1165,43,ESC_DU,19:20:00,19:25:00,060405,ESC_DU_EU230,EU230,EU230
EU230_495_545,43,ESC_DU,08:15:00,09:05:00,060405,ESC_DU_EU230,EU230,EU230
EU230_605_615,43,ESC_DU,10:05:00,10:15:00,022614,ESC_DU_EU230,EU230,EU230
EU230_683_730,43,ESC_DU,11:23:00,12:10:00,020497,ESC_DU_EU230,EU230,EU230
EU230_765_820,43,ESC_DU,12:45:00,13:40:00,121309,ESC_DU_EU230,EU230,EU230
EU230_868_915,43,ESC_DU,14:28:00,15:15:00,060405,ESC_DU_EU230,EU230,EU230
EU230_991_1035,43,ESC_DU,16:31:00,17:15:00,060405,ESC_DU_EU230,EU230,EU230
EU231_1025_1030,43,ESC_DU,17:05:00,17:10:00,142335,ESC_DU_EU231,EU231,EU231
EU231_1095_1105,43,ESC_DU,18:15:00,18:25:00,150051,ESC_DU_EU231,EU231,EU231
EU231_600_630,43,ESC_DU,10:00:00,10:30:00,150241,ESC_DU_EU231,EU231,EU231
EU231_655_700,43,ESC_DU,10:55:00,11:40:00,150051,ESC_DU_EU231,EU231,EU231
EU231_755_805,43,ESC_DU,12:35:00,13:25:00,150011,ESC_DU_EU231,EU231,EU231
EU231_865_890,43,ESC_DU,14:25:00,14:50:00,150051,ESC_DU_EU231,EU231,EU231
EU231_955_1000,43,ESC_DU,15:55:00,16:40:00,142335,ESC_DU_EU231,EU231,EU231
EU232_1025_1050,43,ESC_DU,17:05:00,17:30:00,020180,ESC_DU_EU232,EU232,EU232
EU232_1095_1105,43,ESC_DU,18:15:00,18:25:00,020073,ESC_DU_EU232,EU232,EU232
EU232_1225_1230,43,ESC_DU,20:25:00,20:30:00,020967,ESC_DU_EU232,EU232,EU232
EU232_1270_1275,43,ESC_DU,21:10:00,21:15:00,020959,ESC_DU_EU232,EU232,EU232
EU232_1405_1430,43,ESC_DU,23:25:00,23:50:00,020977,ESC_DU_EU232,EU232,EU232
EU232_1475_1480,43,ESC_DU,24:35:00,24:40:00,029589,ESC_DU_EU232,EU232,EU232
EU232_565_570,43,ESC_DU,09:25:00,09:30:00,020967,ESC_DU_EU232,EU232,EU232
EU232_610_665,43,ESC_DU,10:10:00,11:05:00,020959,ESC_DU_EU232,EU232,EU232
EU232_710_740,43,ESC_DU,11:50:00,12:20:00,020180,ESC_DU_EU232,EU232,EU232
EU232_770_825,43,ESC_DU,12:50:00,13:45:00,020073,ESC_DU_EU232,EU232,EU232
EU232_865_905,43,ESC_DU,14:25:00,15:05:00,020180,ESC_DU_EU232,EU232,EU232
EU232_945_985,43,ESC_DU,15:45:00,16:25:00,020073,ESC_DU_EU232,EU232,EU232
EU233_1045_1050,43,ESC_DU,17:25:00,17:30:00,140615,ESC_DU_EU233,EU233,EU233
EU233_1085_1090,43,ESC_DU,18:05:00,18:10:00,141569,ESC_DU_EU233,EU233,EU233
